user_id,event_time,event_name,device_type,traffic_source,product_category,price,funnel_success
149,2026-01-07 22:38:06,add_to_cart,Desktop,Social Media,Sports,4992,No
149,2026-01-07 22:39:06,checkout,Desktop,Social Media,Sports,4992,No
150,2026-01-10 05:32:22,visit,Desktop,Social Media,Fashion,2261,No
150,2026-01-10 05:36:22,product_view,Desktop,Social Media,Fashion,2261,No
150,2026-01-10 05:37:22,add_to_cart,Desktop,Social Media,Fashion,2261,No
150,2026-01-10 05:40:22,checkout,Desktop,Social Media,Fashion,2261,No
151,2026-01-04 06:45:33,visit,Mobile,Social Media,Electronics,3566,No
151,2026-01-04 06:46:33,product_view,Mobile,Social Media,Electronics,3566,No
151,2026-01-04 06:47:33,add_to_cart,Mobile,Social Media,Electronics,3566,No
152,2026-01-01 15:51:50,visit,Mobile,Organic,Sports,3552,No
153,2026-01-10 02:28:39,visit,Mobile,Social Media,Home,3200,No
154,2026-01-02 05:04:00,visit,Mobile,Referral,Sports,3964,No
154,2026-01-02 05:05:00,product_view,Mobile,Referral,Sports,3964,No
155,2026-01-03 03:07:09,visit,Mobile,Social Media,Fashion,2242,No
156,2026-01-09 15:28:42,visit,Desktop,Organic,Home,3368,No
156,2026-01-09 15:32:42,product_view,Desktop,Organic,Home,3368,No
157,2026-01-07 08:13:42,visit,Desktop,Organic,Fashion,715,No
157,2026-01-07 08:16:42,product_view,Desktop,Organic,Fashion,715,No
158,2026-01-09 09:59:14,visit,Mobile,Ads,Fashion,3375,Yes
158,2026-01-09 10:03:14,product_view,Mobile,Ads,Fashion,3375,Yes
158,2026-01-09 10:04:14,add_to_cart,Mobile,Ads,Fashion,3375,Yes
158,2026-01-09 10:09:14,checkout,Mobile,Ads,Fashion,3375,Yes
158,2026-01-09 10:11:14,payment_success,Mobile,Ads,Fashion,3375,Yes
159,2026-01-04 17:13:09,visit,Desktop,Ads,Home,4216,No
159,2026-01-04 17:16:09,product_view,Desktop,Ads,Home,4216,No
160,2026-01-05 22:50:49,visit,Mobile,Ads,Fashion,1195,No
161,2026-01-09 04:11:15,visit,Mobile,Referral,Beauty,907,No
161,2026-01-09 04:15:15,product_view,Mobile,Referral,Beauty,907,No
162,2026-01-10 03:40:24,visit,Desktop,Ads,Sports,3892,Yes
162,2026-01-10 03:44:24,product_view,Desktop,Ads,Sports,3892,Yes
162,2026-01-10 03:49:24,add_to_cart,Desktop,Ads,Sports,3892,Yes
162,2026-01-10 03:52:24,checkout,Desktop,Ads,Sports,3892,Yes
162,2026-01-10 03:54:24,payment_success,Desktop,Ads,Sports,3892,Yes
163,2026-01-01 12:25:16,visit,Mobile,Ads,Home,948,No
164,2026-01-07 00:19:26,visit,Desktop,Referral,Home,1624,No
164,2026-01-07 00:23:26,product_view,Desktop,Referral,Home,1624,No
165,2026-01-06 10:59:20,visit,Mobile,Social Media,Sports,1939,No
166,2026-01-03 18:49:50,visit,Desktop,Organic,Beauty,4598,No
167,2026-01-11 02:36:33,visit,Desktop,Organic,Beauty,846,No
168,2026-01-01 08:36:15,visit,Desktop,Social Media,Beauty,3064,Yes
168,2026-01-01 08:40:15,product_view,Desktop,Social Media,Beauty,3064,Yes
168,2026-01-01 08:43:15,add_to_cart,Desktop,Social Media,Beauty,3064,Yes
168,2026-01-01 08:48:15,checkout,Desktop,Social Media,Beauty,3064,Yes
168,2026-01-01 08:51:15,payment_success,Desktop,Social Media,Beauty,3064,Yes
169,2026-01-01 17:59:18,visit,Mobile,Social Media,Electronics,3464,No
169,2026-01-01 18:04:18,product_view,Mobile,Social Media,Electronics,3464,No
169,2026-01-01 18:05:18,add_to_cart,Mobile,Social Media,Electronics,3464,No
169,2026-01-01 18:08:18,checkout,Mobile,Social Media,Electronics,3464,No
170,2026-01-05 07:44:17,visit,Desktop,Ads,Electronics,2315,No
170,2026-01-05 07:45:17,product_view,Desktop,Ads,Electronics,2315,No
170,2026-01-05 07:47:17,add_to_cart,Desktop,Ads,Electronics,2315,No
171,2026-01-06 18:10:27,visit,Desktop,Ads,Fashion,3362,Yes
171,2026-01-06 18:13:27,product_view,Desktop,Ads,Fashion,3362,Yes
171,2026-01-06 18:18:27,add_to_cart,Desktop,Ads,Fashion,3362,Yes
171,2026-01-06 18:19:27,checkout,Desktop,Ads,Fashion,3362,Yes
171,2026-01-06 18:22:27,payment_success,Desktop,Ads,Fashion,3362,Yes
172,2026-01-05 19:50:52,visit,Desktop,Social Media,Sports,4547,Yes
172,2026-01-05 19:55:52,product_view,Desktop,Social Media,Sports,4547,Yes
172,2026-01-05 19:58:52,add_to_cart,Desktop,Social Media,Sports,4547,Yes
172,2026-01-05 19:59:52,checkout,Desktop,Social Media,Sports,4547,Yes
172,2026-01-05 20:02:52,payment_success,Desktop,Social Media,Sports,4547,Yes
173,2026-01-08 17:56:25,visit,Desktop,Organic,Home,2980,Yes
173,2026-01-08 17:59:25,product_view,Desktop,Organic,Home,2980,Yes
173,2026-01-08 18:00:25,add_to_cart,Desktop,Organic,Home,2980,Yes
173,2026-01-08 18:03:25,checkout,Desktop,Organic,Home,2980,Yes
173,2026-01-08 18:04:25,payment_success,Desktop,Organic,Home,2980,Yes
174,2026-01-07 09:12:54,visit,Desktop,Social Media,Sports,4653,No
174,2026-01-07 09:13:54,product_view,Desktop,Social Media,Sports,4653,No
174,2026-01-07 09:18:54,add_to_cart,Desktop,Social Media,Sports,4653,No
175,2026-01-01 19:47:34,visit,Desktop,Ads,Electronics,3133,No
175,2026-01-01 19:50:34,product_view,Desktop,Ads,Electronics,3133,No
176,2026-01-03 17:21:07,visit,Mobile,Organic,Fashion,1190,No
177,2026-01-04 13:01:36,visit,Mobile,Referral,Home,4099,No
178,2026-01-03 18:53:38,visit,Desktop,Referral,Sports,3673,Yes
178,2026-01-03 18:56:38,product_view,Desktop,Referral,Sports,3673,Yes
178,2026-01-03 18:57:38,add_to_cart,Desktop,Referral,Sports,3673,Yes
178,2026-01-03 19:01:38,checkout,Desktop,Referral,Sports,3673,Yes
178,2026-01-03 19:04:38,payment_success,Desktop,Referral,Sports,3673,Yes
179,2026-01-09 00:40:26,visit,Desktop,Organic,Sports,1731,Yes
179,2026-01-09 00:43:26,product_view,Desktop,Organic,Sports,1731,Yes
179,2026-01-09 00:47:26,add_to_cart,Desktop,Organic,Sports,1731,Yes
179,2026-01-09 00:48:26,checkout,Desktop,Organic,Sports,1731,Yes
179,2026-01-09 00:50:26,payment_success,Desktop,Organic,Sports,1731,Yes
180,2026-01-03 06:44:00,visit,Mobile,Organic,Beauty,3190,No
180,2026-01-03 06:45:00,product_view,Mobile,Organic,Beauty,3190,No
180,2026-01-03 06:47:00,add_to_cart,Mobile,Organic,Beauty,3190,No
181,2026-01-05 17:27:01,visit,Desktop,Ads,Fashion,3299,No
182,2026-01-06 17:49:44,visit,Mobile,Referral,Electronics,1769,No
182,2026-01-06 17:54:44,product_view,Mobile,Referral,Electronics,1769,No
183,2026-01-08 22:46:18,visit,Mobile,Referral,Sports,4813,No
183,2026-01-08 22:50:18,product_view,Mobile,Referral,Sports,4813,No
183,2026-01-08 22:52:18,add_to_cart,Mobile,Referral,Sports,4813,No
184,2026-01-08 01:27:56,visit,Desktop,Organic,Beauty,1856,No
184,2026-01-08 01:29:56,product_view,Desktop,Organic,Beauty,1856,No
185,2026-01-01 18:24:00,visit,Desktop,Ads,Sports,2834,No
185,2026-01-01 18:28:00,product_view,Desktop,Ads,Sports,2834,No
186,2026-01-07 08:05:54,visit,Desktop,Social Media,Beauty,2089,No
187,2026-01-09 11:05:41,visit,Desktop,Ads,Fashion,3628,No
188,2026-01-01 01:19:19,visit,Desktop,Organic,Beauty,1633,No
189,2026-01-11 15:37:12,visit,Mobile,Referral,Electronics,1340,No
190,2026-01-03 20:39:33,visit,Desktop,Ads,Beauty,2734,No
190,2026-01-03 20:41:33,product_view,Desktop,Ads,Beauty,2734,No
191,2026-01-11 18:22:00,visit,Mobile,Social Media,Electronics,3363,Yes
191,2026-01-11 18:25:00,product_view,Mobile,Social Media,Electronics,3363,Yes
191,2026-01-11 18:26:00,add_to_cart,Mobile,Social Media,Electronics,3363,Yes
191,2026-01-11 18:27:00,checkout,Mobile,Social Media,Electronics,3363,Yes
191,2026-01-11 18:28:00,payment_success,Mobile,Social Media,Electronics,3363,Yes
192,2026-01-07 21:39:41,visit,Mobile,Ads,Electronics,3246,No
192,2026-01-07 21:43:41,product_view,Mobile,Ads,Electronics,3246,No
193,2026-01-04 00:15:58,visit,Desktop,Social Media,Sports,1636,No
193,2026-01-04 00:16:58,product_view,Desktop,Social Media,Sports,1636,No
193,2026-01-04 00:18:58,add_to_cart,Desktop,Social Media,Sports,1636,No
194,2026-01-02 22:38:25,visit,Desktop,Organic,Home,4995,No
194,2026-01-02 22:39:25,product_view,Desktop,Organic,Home,4995,No
194,2026-01-02 22:43:25,add_to_cart,Desktop,Organic,Home,4995,No
195,2026-01-01 00:49:19,visit,Mobile,Organic,Beauty,4244,No
195,2026-01-01 00:50:19,product_view,Mobile,Organic,Beauty,4244,No
196,2026-01-01 22:08:00,visit,Mobile,Referral,Beauty,2481,Yes
196,2026-01-01 22:11:00,product_view,Mobile,Referral,Beauty,2481,Yes
196,2026-01-01 22:15:00,add_to_cart,Mobile,Referral,Beauty,2481,Yes
196,2026-01-01 22:16:00,checkout,Mobile,Referral,Beauty,2481,Yes
196,2026-01-01 22:18:00,payment_success,Mobile,Referral,Beauty,2481,Yes
197,2026-01-02 12:29:31,visit,Mobile,Social Media,Beauty,1054,No
197,2026-01-02 12:33:31,product_view,Mobile,Social Media,Beauty,1054,No
198,2026-01-11 12:58:35,visit,Mobile,Referral,Electronics,2577,No
198,2026-01-11 12:59:35,product_view,Mobile,Referral,Electronics,2577,No
199,2026-01-06 02:38:40,visit,Mobile,Organic,Home,3223,No
199,2026-01-06 02:40:40,product_view,Mobile,Organic,Home,3223,No
200,2026-01-06 08:37:20,visit,Desktop,Ads,Fashion,4306,No
200,2026-01-06 08:41:20,product_view,Desktop,Ads,Fashion,4306,No
200,2026-01-06 08:43:20,add_to_cart,Desktop,Ads,Fashion,4306,No
200,2026-01-06 08:45:20,checkout,Desktop,Ads,Fashion,4306,No
201,2026-01-03 15:23:06,visit,Desktop,Social Media,Sports,3085,No
201,2026-01-03 15:24:06,product_view,Desktop,Social Media,Sports,3085,No
202,2026-01-05 10:56:44,visit,Desktop,Referral,Electronics,2065,No
203,2026-01-08 15:01:20,visit,Desktop,Organic,Home,3219,No
203,2026-01-08 15:05:20,product_view,Desktop,Organic,Home,3219,No
204,2026-01-06 20:48:42,visit,Desktop,Ads,Beauty,3667,No
204,2026-01-06 20:51:42,product_view,Desktop,Ads,Beauty,3667,No
205,2026-01-04 02:54:37,visit,Desktop,Organic,Beauty,4753,No
205,2026-01-04 02:59:37,product_view,Desktop,Organic,Beauty,4753,No
206,2026-01-04 06:05:20,visit,Desktop,Referral,Electronics,1978,No
206,2026-01-04 06:08:20,product_view,Desktop,Referral,Electronics,1978,No
206,2026-01-04 06:13:20,add_to_cart,Desktop,Referral,Electronics,1978,No
207,2026-01-06 22:53:08,visit,Desktop,Referral,Beauty,1865,No
207,2026-01-06 22:56:08,product_view,Desktop,Referral,Beauty,1865,No
208,2026-01-01 15:32:06,visit,Desktop,Organic,Electronics,4063,No
208,2026-01-01 15:36:06,product_view,Desktop,Organic,Electronics,4063,No
208,2026-01-01 15:38:06,add_to_cart,Desktop,Organic,Electronics,4063,No
209,2026-01-08 13:04:46,visit,Desktop,Organic,Fashion,1669,No
209,2026-01-08 13:07:46,product_view,Desktop,Organic,Fashion,1669,No
209,2026-01-08 13:12:46,add_to_cart,Desktop,Organic,Fashion,1669,No
209,2026-01-08 13:14:46,checkout,Desktop,Organic,Fashion,1669,No
210,2026-01-03 08:40:54,visit,Desktop,Social Media,Electronics,3538,No
210,2026-01-03 08:45:54,product_view,Desktop,Social Media,Electronics,3538,No
210,2026-01-03 08:48:54,add_to_cart,Desktop,Social Media,Electronics,3538,No
211,2026-01-01 22:33:40,visit,Mobile,Organic,Fashion,2544,No
211,2026-01-01 22:37:40,product_view,Mobile,Organic,Fashion,2544,No
212,2026-01-06 23:26:13,visit,Desktop,Referral,Beauty,1464,No
212,2026-01-06 23:31:13,product_view,Desktop,Referral,Beauty,1464,No
212,2026-01-06 23:35:13,add_to_cart,Desktop,Referral,Beauty,1464,No
212,2026-01-06 23:37:13,checkout,Desktop,Referral,Beauty,1464,No
213,2026-01-11 09:25:01,visit,Mobile,Social Media,Electronics,4203,No
214,2026-01-03 22:30:10,visit,Desktop,Organic,Sports,3118,No
214,2026-01-03 22:33:10,product_view,Desktop,Organic,Sports,3118,No
215,2026-01-02 12:58:10,visit,Desktop,Ads,Electronics,1926,No
216,2026-01-06 13:48:21,visit,Mobile,Social Media,Electronics,1637,Yes
216,2026-01-06 13:53:21,product_view,Mobile,Social Media,Electronics,1637,Yes
216,2026-01-06 13:58:21,add_to_cart,Mobile,Social Media,Electronics,1637,Yes
216,2026-01-06 13:59:21,checkout,Mobile,Social Media,Electronics,1637,Yes
216,2026-01-06 14:01:21,payment_success,Mobile,Social Media,Electronics,1637,Yes
217,2026-01-02 03:15:27,visit,Desktop,Social Media,Sports,4421,No
217,2026-01-02 03:18:27,product_view,Desktop,Social Media,Sports,4421,No
218,2026-01-07 04:19:36,visit,Desktop,Referral,Fashion,4186,No
219,2026-01-01 10:39:33,visit,Mobile,Social Media,Sports,1990,No
220,2026-01-03 04:46:02,visit,Mobile,Ads,Home,953,No
220,2026-01-03 04:49:02,product_view,Mobile,Ads,Home,953,No
221,2026-01-03 01:49:38,visit,Desktop,Referral,Electronics,2347,No
221,2026-01-03 01:54:38,product_view,Desktop,Referral,Electronics,2347,No
221,2026-01-03 01:57:38,add_to_cart,Desktop,Referral,Electronics,2347,No
222,2026-01-02 22:29:31,visit,Mobile,Ads,Fashion,1265,Yes
222,2026-01-02 22:34:31,product_view,Mobile,Ads,Fashion,1265,Yes
222,2026-01-02 22:39:31,add_to_cart,Mobile,Ads,Fashion,1265,Yes
222,2026-01-02 22:40:31,checkout,Mobile,Ads,Fashion,1265,Yes
222,2026-01-02 22:43:31,payment_success,Mobile,Ads,Fashion,1265,Yes
223,2026-01-04 11:48:39,visit,Mobile,Social Media,Sports,2668,No
223,2026-01-04 11:52:39,product_view,Mobile,Social Media,Sports,2668,No
224,2026-01-05 17:40:42,visit,Desktop,Referral,Beauty,4969,No
224,2026-01-05 17:44:42,product_view,Desktop,Referral,Beauty,4969,No
224,2026-01-05 17:45:42,add_to_cart,Desktop,Referral,Beauty,4969,No
225,2026-01-01 07:46:39,visit,Desktop,Social Media,Beauty,1794,No
225,2026-01-01 07:49:39,product_view,Desktop,Social Media,Beauty,1794,No
226,2026-01-10 18:40:44,visit,Desktop,Referral,Beauty,3060,Yes
226,2026-01-10 18:43:44,product_view,Desktop,Referral,Beauty,3060,Yes
226,2026-01-10 18:44:44,add_to_cart,Desktop,Referral,Beauty,3060,Yes
226,2026-01-10 18:48:44,checkout,Desktop,Referral,Beauty,3060,Yes
226,2026-01-10 18:50:44,payment_success,Desktop,Referral,Beauty,3060,Yes
227,2026-01-11 12:54:42,visit,Mobile,Organic,Electronics,2530,No
227,2026-01-11 12:58:42,product_view,Mobile,Organic,Electronics,2530,No
228,2026-01-05 17:00:27,visit,Mobile,Ads,Home,3925,No
229,2026-01-08 09:11:15,visit,Mobile,Ads,Beauty,3061,No
230,2026-01-06 04:24:31,visit,Desktop,Referral,Beauty,4324,Yes
230,2026-01-06 04:28:31,product_view,Desktop,Referral,Beauty,4324,Yes
230,2026-01-06 04:30:31,add_to_cart,Desktop,Referral,Beauty,4324,Yes
230,2026-01-06 04:33:31,checkout,Desktop,Referral,Beauty,4324,Yes
230,2026-01-06 04:35:31,payment_success,Desktop,Referral,Beauty,4324,Yes
231,2026-01-03 19:17:55,visit,Desktop,Referral,Sports,4554,No
231,2026-01-03 19:18:55,product_view,Desktop,Referral,Sports,4554,No
231,2026-01-03 19:21:55,add_to_cart,Desktop,Referral,Sports,4554,No
232,2026-01-05 23:20:27,visit,Desktop,Organic,Beauty,3803,Yes
232,2026-01-05 23:25:27,product_view,Desktop,Organic,Beauty,3803,Yes
232,2026-01-05 23:30:27,add_to_cart,Desktop,Organic,Beauty,3803,Yes
232,2026-01-05 23:34:27,checkout,Desktop,Organic,Beauty,3803,Yes
232,2026-01-05 23:37:27,payment_success,Desktop,Organic,Beauty,3803,Yes
233,2026-01-02 04:06:01,visit,Mobile,Ads,Electronics,2791,No
233,2026-01-02 04:09:01,product_view,Mobile,Ads,Electronics,2791,No
234,2026-01-08 18:51:47,visit,Mobile,Ads,Sports,3495,No
234,2026-01-08 18:56:47,product_view,Mobile,Ads,Sports,3495,No
234,2026-01-08 18:57:47,add_to_cart,Mobile,Ads,Sports,3495,No
234,2026-01-08 19:00:47,checkout,Mobile,Ads,Sports,3495,No
235,2026-01-01 00:16:48,visit,Desktop,Ads,Sports,4754,No
236,2026-01-06 13:10:52,visit,Desktop,Referral,Fashion,1645,No
236,2026-01-06 13:15:52,product_view,Desktop,Referral,Fashion,1645,No
237,2026-01-03 19:39:00,visit,Desktop,Social Media,Sports,2951,No
237,2026-01-03 19:40:00,product_view,Desktop,Social Media,Sports,2951,No
237,2026-01-03 19:41:00,add_to_cart,Desktop,Social Media,Sports,2951,No
238,2026-01-06 01:25:45,visit,Mobile,Social Media,Home,3020,No
239,2026-01-03 21:23:56,visit,Mobile,Social Media,Fashion,2364,No
239,2026-01-03 21:28:56,product_view,Mobile,Social Media,Fashion,2364,No
240,2026-01-10 17:18:19,visit,Mobile,Ads,Electronics,3614,Yes
240,2026-01-10 17:19:19,product_view,Mobile,Ads,Electronics,3614,Yes
240,2026-01-10 17:23:19,add_to_cart,Mobile,Ads,Electronics,3614,Yes
240,2026-01-10 17:25:19,checkout,Mobile,Ads,Electronics,3614,Yes
240,2026-01-10 17:26:19,payment_success,Mobile,Ads,Electronics,3614,Yes
241,2026-01-11 00:00:35,visit,Desktop,Organic,Fashion,3861,No
241,2026-01-11 00:05:35,product_view,Desktop,Organic,Fashion,3861,No
241,2026-01-11 00:09:35,add_to_cart,Desktop,Organic,Fashion,3861,No
241,2026-01-11 00:12:35,checkout,Desktop,Organic,Fashion,3861,No
242,2026-01-11 03:42:31,visit,Desktop,Referral,Home,4265,No
242,2026-01-11 03:44:31,product_view,Desktop,Referral,Home,4265,No
243,2026-01-01 20:46:11,visit,Desktop,Ads,Home,2785,No
244,2026-01-07 11:31:01,visit,Desktop,Referral,Beauty,2198,No
244,2026-01-07 11:34:01,product_view,Desktop,Referral,Beauty,2198,No
244,2026-01-07 11:39:01,add_to_cart,Desktop,Referral,Beauty,2198,No
245,2026-01-04 06:21:46,visit,Desktop,Referral,Fashion,3610,No
245,2026-01-04 06:24:46,product_view,Desktop,Referral,Fashion,3610,No
246,2026-01-05 05:12:08,visit,Desktop,Social Media,Home,1147,No
247,2026-01-03 11:24:17,visit,Mobile,Referral,Sports,2252,No
247,2026-01-03 11:26:17,product_view,Mobile,Referral,Sports,2252,No
247,2026-01-03 11:31:17,add_to_cart,Mobile,Referral,Sports,2252,No
247,2026-01-03 11:32:17,checkout,Mobile,Referral,Sports,2252,No
248,2026-01-02 06:23:37,visit,Mobile,Ads,Electronics,4850,No
248,2026-01-02 06:26:37,product_view,Mobile,Ads,Electronics,4850,No
249,2026-01-04 23:03:41,visit,Mobile,Organic,Sports,1323,No
250,2026-01-08 04:48:01,visit,Desktop,Social Media,Beauty,1793,No
250,2026-01-08 04:51:01,product_view,Desktop,Social Media,Beauty,1793,No
250,2026-01-08 04:52:01,add_to_cart,Desktop,Social Media,Beauty,1793,No
251,2026-01-01 07:07:47,visit,Mobile,Organic,Fashion,1232,No
251,2026-01-01 07:09:47,product_view,Mobile,Organic,Fashion,1232,No
252,2026-01-03 21:06:59,visit,Desktop,Social Media,Fashion,797,No
253,2026-01-05 10:48:52,visit,Mobile,Organic,Home,2871,No
253,2026-01-05 10:49:52,product_view,Mobile,Organic,Home,2871,No
254,2026-01-01 08:21:03,visit,Desktop,Social Media,Sports,3244,No
254,2026-01-01 08:23:03,product_view,Desktop,Social Media,Sports,3244,No
255,2026-01-07 16:13:26,visit,Desktop,Ads,Electronics,4334,No
255,2026-01-07 16:17:26,product_view,Desktop,Ads,Electronics,4334,No
256,2026-01-02 07:47:24,visit,Mobile,Referral,Home,2025,No
256,2026-01-02 07:49:24,product_view,Mobile,Referral,Home,2025,No
256,2026-01-02 07:53:24,add_to_cart,Mobile,Referral,Home,2025,No
257,2026-01-04 00:27:40,visit,Desktop,Organic,Beauty,4721,No
257,2026-01-04 00:29:40,product_view,Desktop,Organic,Beauty,4721,No
258,2026-01-06 07:38:46,visit,Desktop,Ads,Electronics,4411,No
258,2026-01-06 07:40:46,product_view,Desktop,Ads,Electronics,4411,No
258,2026-01-06 07:43:46,add_to_cart,Desktop,Ads,Electronics,4411,No
259,2026-01-11 05:15:50,visit,Mobile,Referral,Home,2973,No
259,2026-01-11 05:16:50,product_view,Mobile,Referral,Home,2973,No
260,2026-01-08 00:41:15,visit,Desktop,Ads,Beauty,4312,No
260,2026-01-08 00:44:15,product_view,Desktop,Ads,Beauty,4312,No
261,2026-01-10 18:49:40,visit,Desktop,Ads,Fashion,2916,No
262,2026-01-04 09:09:37,visit,Mobile,Social Media,Sports,4417,No
262,2026-01-04 09:14:37,product_view,Mobile,Social Media,Sports,4417,No
263,2026-01-01 03:32:40,visit,Mobile,Ads,Sports,4903,No
264,2026-01-11 04:07:15,visit,Desktop,Referral,Electronics,1170,No
265,2026-01-04 21:42:24,visit,Mobile,Ads,Sports,1419,No
265,2026-01-04 21:44:24,product_view,Mobile,Ads,Sports,1419,No
265,2026-01-04 21:49:24,add_to_cart,Mobile,Ads,Sports,1419,No
265,2026-01-04 21:51:24,checkout,Mobile,Ads,Sports,1419,No
266,2026-01-02 04:41:35,visit,Mobile,Social Media,Electronics,4504,No
266,2026-01-02 04:46:35,product_view,Mobile,Social Media,Electronics,4504,No
266,2026-01-02 04:51:35,add_to_cart,Mobile,Social Media,Electronics,4504,No
266,2026-01-02 04:55:35,checkout,Mobile,Social Media,Electronics,4504,No
267,2026-01-10 14:36:55,visit,Mobile,Social Media,Home,3024,No
268,2026-01-11 05:14:17,visit,Mobile,Organic,Beauty,2285,No
268,2026-01-11 05:15:17,product_view,Mobile,Organic,Beauty,2285,No
268,2026-01-11 05:16:17,add_to_cart,Mobile,Organic,Beauty,2285,No
269,2026-01-01 18:47:28,visit,Desktop,Organic,Home,1065,No
269,2026-01-01 18:49:28,product_view,Desktop,Organic,Home,1065,No
270,2026-01-06 00:11:59,visit,Desktop,Social Media,Beauty,3943,No
271,2026-01-03 20:10:46,visit,Desktop,Organic,Sports,3592,No
271,2026-01-03 20:13:46,product_view,Desktop,Organic,Sports,3592,No
271,2026-01-03 20:18:46,add_to_cart,Desktop,Organic,Sports,3592,No
271,2026-01-03 20:20:46,checkout,Desktop,Organic,Sports,3592,No
272,2026-01-11 10:57:20,visit,Mobile,Organic,Home,2324,No
272,2026-01-11 11:02:20,product_view,Mobile,Organic,Home,2324,No
272,2026-01-11 11:06:20,add_to_cart,Mobile,Organic,Home,2324,No
273,2026-01-05 22:25:33,visit,Desktop,Referral,Fashion,2527,No
273,2026-01-05 22:26:33,product_view,Desktop,Referral,Fashion,2527,No
273,2026-01-05 22:30:33,add_to_cart,Desktop,Referral,Fashion,2527,No
274,2026-01-07 13:17:52,visit,Mobile,Ads,Electronics,628,Yes
